project_id,repo_full_name,url,default_branch,latest_sha,stars,license,created_at,updated_at,pushed_at,size_kb,archived,fork,disabled,laravel_classification,artisan,app_dir,bootstrap_dir,config_dir,routes_dir,tests_dir_initial,recent_activity,parsed_pushed_at,tests_directory_present,phpunit_config_present,phpunit_config_file,composer_json_present,composer_lock_present,composer_test_script_present,composer_test_scripts,php_version_constraint,laravel_version_constraint,dockerfile_present,compose_present,compose_files,docker_present,eligible,exclusion_reason,screening_timestamp,php_min_version,php_max_version,php_constraint_count,php_multi_version,php_environment_group,laravel_min_version,laravel_max_version,laravel_constraint_count,laravel_multi_version,laravel_environment_group,environment_group,environment_complexity,testing_mechanism,activity_year
P2563,mrizkimaulidan/inven-bs,https://github.com/mrizkimaulidan/inven-bs,main,,,,2020-07-12T07:03:33Z,2026-08-18T01:37:57Z,2026-09-07T15:08:18Z,35348.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-07T15:08:18+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:42:37.178458+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2026
P2575,felipeArnold/filament-multi-tenancy-start-kit,https://github.com/felipeArnold/filament-multi-tenancy-start-kit,main,,,,2024-05-18T20:46:00Z,2026-08-25T00:14:52Z,2025-04-25T17:04:22Z,7533.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-04-25T17:04:22+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.0,False,False,,False,True,Eligible,2026-09-11T14:42:49.757370+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.0.0,11.0.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P2582,omimouni/habit-tracker,https://github.com/omimouni/habit-tracker,main,,,,2025-01-19T14:28:58Z,2025-10-02T22:24:14Z,2025-01-19T18:28:11Z,815.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-01-19T18:28:11+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.31,False,False,,False,True,Eligible,2026-09-11T14:42:58.698067+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.31.0,11.31.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P2585,AromalShaji/dompdf-watermark,https://github.com/AromalShaji/dompdf-watermark,main,,,,2024-11-27T05:18:38Z,2025-10-16T09:26:42Z,2025-09-11T09:57:07Z,290.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-09-11T09:57:07+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.31,False,False,,False,True,Eligible,2026-09-11T14:43:02.759513+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.31.0,11.31.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P2587,init-engineer/init.engineer,https://github.com/init-engineer/init.engineer,main,,,MIT,2019-10-31T14:02:40Z,2026-08-14T08:49:46Z,2025-11-05T19:01:07Z,198906.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-11-05T19:01:07+00:00,True,True,phpunit.xml,True,True,True,test: @php artisan test --parallel | test-coverage: vendor/bin/phpunit --coverage-html coverage,^7.4|^8.0,^8.54,False,False,,False,True,Eligible,2026-09-11T14:43:07.235373+00:00,7.4.0,8.0.0,2,True,"PHP-Multi[7.4,8.0]",8.54.0,8.54.0,1,False,Laravel-8,"PHP-Multi[7.4,8.0]__Laravel-8",Multi-PHP,PHPUnit + Composer test,2025
P2598,galangam/RestFul-API-Laravel10,https://github.com/galangam/RestFul-API-Laravel10,main,,,,2026-01-28T03:24:08Z,2026-09-08T15:04:39Z,2026-02-06T11:30:05Z,95.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-02-06T11:30:05+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:43:11.583558+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2026
P2603,codeeu/codeweek,https://github.com/codeeu/codeweek,master,,,MIT,2018-09-19T06:27:13Z,2026-09-03T09:22:41Z,2026-09-03T09:33:01Z,965900.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-03T09:33:01+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.5,False,False,,False,True,Eligible,2026-09-11T14:43:15.973618+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.5.0,11.5.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2026
P2607,philiprehberger/almanac,https://github.com/philiprehberger/almanac,main,,,,2026-06-12T20:12:35Z,2026-08-22T22:00:06Z,2026-08-22T21:59:34Z,1786.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-22T21:59:34+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^13.8,False,False,,False,True,Eligible,2026-09-11T14:43:19.193700+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.8.0,13.8.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P2613,lara-zeus/zeus,https://github.com/lara-zeus/zeus,main,,,,2023-06-15T10:27:49Z,2026-08-31T09:44:46Z,2026-04-24T23:42:39Z,18155.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-04-24T23:42:39+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^13.6,False,False,,False,True,Eligible,2026-09-11T14:43:28.476546+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.6.0,13.6.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P2632,Hasnayeen/invobook,https://github.com/Hasnayeen/invobook,main,,,MIT,2017-02-13T21:26:34Z,2026-09-05T06:38:46Z,2025-11-12T22:28:22Z,3337.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-11-12T22:28:22+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.0,False,False,,False,True,Eligible,2026-09-11T14:43:33.126828+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.0.0,11.0.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P2633,Yurich84/laravel-vue3-spa,https://github.com/Yurich84/laravel-vue3-spa,main,,,MIT,2022-12-29T21:55:00Z,2026-06-16T19:11:22Z,2026-06-16T19:10:46Z,591.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-06-16T19:10:46+00:00,True,True,phpunit.xml,True,True,True,"test:lint: ['pint --parallel --test', 'rector --dry-run', 'bun run lint'] | test:unit: pest --parallel | test: ['@test:lint', '@test:unit']",^8.5,^v13.4,False,False,,False,True,Eligible,2026-09-11T14:43:37.270805+00:00,8.5.0,8.5.0,1,False,PHP-8.5,13.4.0,13.4.0,1,False,Laravel-13,PHP-8.5__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P2649,clistion/IBGE-FoodAPI,https://github.com/clistion/IBGE-FoodAPI,main,,,,2022-04-28T01:42:28Z,2026-07-17T16:05:45Z,2026-07-17T16:04:42Z,412.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-17T16:04:42+00:00,True,True,phpunit.xml,True,True,False,,^8.2.0,^12.0,False,False,,False,True,Eligible,2026-09-11T14:43:50.451426+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit,2026
P2661,svareX/linker,https://github.com/svareX/linker,main,,,,2023-07-13T09:19:25Z,2026-05-15T00:45:30Z,2026-03-24T09:58:28Z,175.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-03-24T09:58:28+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:43:57.957915+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2026
P2678,tnandla/portfolio-os,https://github.com/tnandla/portfolio-os,main,,,NOASSERTION,2026-08-05T21:16:14Z,2026-08-31T13:38:06Z,2026-08-08T19:21:32Z,4776.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-08T19:21:32+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi @no_additional_args', '@php artisan test']",^8.3,^13.8,False,False,,False,True,Eligible,2026-09-11T14:44:01.667855+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.8.0,13.8.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P2682,alnahian2003/kleon,https://github.com/alnahian2003/kleon,master,,,,2023-04-01T16:03:10Z,2026-05-04T07:11:45Z,2026-05-04T07:11:47Z,2255.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-05-04T07:11:47+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.0,False,False,,False,True,Eligible,2026-09-11T14:44:05.720116+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.0.0,10.0.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2026
P2684,andrewthong/covid19tracker-api,https://github.com/andrewthong/covid19tracker-api,master,,,MIT,2020-04-10T18:05:53Z,2026-05-02T19:31:51Z,2026-04-16T05:56:38Z,3199.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-04-16T05:56:38+00:00,True,True,phpunit.xml,True,True,False,,^7.3,^8.0,False,False,,False,True,Eligible,2026-09-11T14:44:10.319287+00:00,7.3.0,7.3.0,1,False,PHP-7.3,8.0.0,8.0.0,1,False,Laravel-8,PHP-7.3__Laravel-8,Single constraint,PHPUnit,2026
P2696,AureliusIvan/wpm-demo,https://github.com/AureliusIvan/wpm-demo,main,,,,2023-11-11T07:35:04Z,2024-09-25T17:07:29Z,2026-09-09T20:38:47Z,261.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-09T20:38:47+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:44:18.186114+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2026
P2707,librebill/librebill,https://github.com/librebill/librebill,main,,,GPL-3.0,2025-05-17T13:09:06Z,2025-12-28T23:52:21Z,2025-05-20T14:19:37Z,1486.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-05-20T14:19:37+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:44:27.362433+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P2729,souparnadey/eCommerce-website-in-Laravel-12,https://github.com/souparnadey/eCommerce-website-in-Laravel-12,main,,,MIT,2026-06-15T18:12:58Z,2026-06-19T15:28:17Z,2026-06-17T14:10:31Z,105844.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-06-17T14:10:31+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:44:44.896136+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P2738,BaseMax/CruiseLaravelGraphQL,https://github.com/BaseMax/CruiseLaravelGraphQL,main,,,GPL-3.0,2023-08-18T22:09:37Z,2026-07-21T18:47:36Z,2026-09-01T22:00:27Z,3487.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-01T22:00:27+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:44:52.610337+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2026
P2746,dspangenberg/opsc,https://github.com/dspangenberg/opsc,main,,,EUPL-1.2,2025-03-03T14:49:12Z,2026-08-30T09:31:37Z,2026-08-30T10:00:11Z,31469.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-30T10:00:11+00:00,True,True,phpunit.xml,True,True,False,,^8.5,^13.0,False,False,,False,True,Eligible,2026-09-11T14:44:57.008040+00:00,8.5.0,8.5.0,1,False,PHP-8.5,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.5__Laravel-13,Single constraint,PHPUnit,2026
P2752,inertiajs/pingcrm,https://github.com/inertiajs/pingcrm,master,,,MIT,2019-03-05T21:10:15Z,2026-09-09T04:51:42Z,2025-02-06T12:50:38Z,2364.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-02-06T12:50:38+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.1,False,False,,False,True,Eligible,2026-09-11T14:45:00.821737+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.1.0,11.1.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P2767,josephgodwinkimani/laravel-multi-tenant-saas-boilerplate,https://github.com/josephgodwinkimani/laravel-multi-tenant-saas-boilerplate,main,,,,2024-04-10T14:12:31Z,2026-08-26T02:06:37Z,2025-01-27T17:54:58Z,522.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-01-27T17:54:58+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:45:04.958821+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2025
P2777,boolfalse/laravel-reverb-react-chat,https://github.com/boolfalse/laravel-reverb-react-chat,master,,,,2024-03-12T17:52:16Z,2026-06-12T13:18:27Z,2025-05-28T22:21:37Z,110.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-05-28T22:21:37+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.0,False,False,,False,True,Eligible,2026-09-11T14:45:22.126002+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.0.0,11.0.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P2778,aimanyusufw/laravel-article-website,https://github.com/aimanyusufw/laravel-article-website,main,,,,2024-06-04T16:32:54Z,2025-06-10T08:36:17Z,2025-06-10T08:36:13Z,10769.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-06-10T08:36:13+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.9,False,False,,False,True,Eligible,2026-09-11T14:45:25.995499+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.9.0,11.9.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P2781,Inikoo-Ltd/aiku,https://github.com/Inikoo-Ltd/aiku,main,,,AGPL-3.0,2022-08-09T09:07:57Z,2026-09-10T16:50:15Z,2026-09-10T16:55:38Z,284655.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-10T16:55:38+00:00,True,True,phpunit.xml,True,True,False,,^8.4,^13.0,False,False,,False,True,Eligible,2026-09-11T14:45:31.293794+00:00,8.4.0,8.4.0,1,False,PHP-8.4,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.4__Laravel-13,Single constraint,PHPUnit,2026
P2797,riteshsingh1/laravel-starter,https://github.com/riteshsingh1/laravel-starter,master,,,,2018-07-16T07:31:46Z,2026-08-10T22:02:24Z,2026-08-10T22:02:09Z,2200.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-10T22:02:09+00:00,True,True,phpunit.xml,True,True,False,,^7.1.3,5.6.*,False,False,,False,True,Eligible,2026-09-11T14:45:40.370439+00:00,7.1.3,7.1.3,1,False,PHP-7.1,5.6.0,5.6.0,1,False,Laravel-5,PHP-7.1__Laravel-5,Single constraint,PHPUnit,2026
P2800,jrmajor/bajki-muza,https://github.com/jrmajor/bajki-muza,develop,,,,2019-08-26T04:59:12Z,2026-07-15T19:37:51Z,2026-07-15T19:37:47Z,9538.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-15T19:37:47+00:00,True,True,phpunit.xml,True,True,True,test: @php artisan test --parallel,~8.4.0,^13.19,False,False,,False,True,Eligible,2026-09-11T14:45:44.902925+00:00,8.4.0,8.4.0,1,False,PHP-8.4,13.19.0,13.19.0,1,False,Laravel-13,PHP-8.4__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P2802,MGeurts/camera,https://github.com/MGeurts/camera,main,,,MIT,2026-03-28T14:57:17Z,2026-06-16T16:03:18Z,2026-04-08T16:36:04Z,3636.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-04-08T16:36:04+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@lint:check', '@php artisan test']",^8.3,^13.3,False,False,,False,True,Eligible,2026-09-11T14:45:48.748253+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.3.0,13.3.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P2804,PappaMYST/the-emplorix,https://github.com/PappaMYST/the-emplorix,main,,,,2025-04-17T16:01:11Z,2025-04-23T12:03:59Z,2025-04-17T16:02:48Z,168.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-04-17T16:02:48+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:45:52.739821+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit,2025
P2813,XadrezSuico/XadrezSuico,https://github.com/XadrezSuico/XadrezSuico,master,,,GPL-3.0,2019-07-21T08:02:53Z,2025-08-08T15:06:41Z,2026-09-06T13:36:18Z,61953.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-06T13:36:18+00:00,True,True,phpunit.xml,True,True,False,,^7.1.3,6.20.44,False,False,,False,True,Eligible,2026-09-11T14:45:56.547144+00:00,7.1.3,7.1.3,1,False,PHP-7.1,6.20.44,6.20.44,1,False,Laravel-6,PHP-7.1__Laravel-6,Single constraint,PHPUnit,2026
P2815,sanmaxdev/linkforge,https://github.com/sanmaxdev/linkforge,main,,,MIT,2026-06-15T18:50:28Z,2026-08-31T14:06:17Z,2026-08-21T12:05:35Z,7908.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-21T12:05:35+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:46:00.976934+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit,2026
P2816,taiyeoguns/laravel-saml-sp-demo,https://github.com/taiyeoguns/laravel-saml-sp-demo,master,,,,2017-03-18T17:55:05Z,2024-11-25T15:34:32Z,2025-12-09T17:24:57Z,245.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-12-09T17:24:57+00:00,True,True,phpunit.xml,True,True,False,,>=5.6.4,5.4.*,False,False,,False,True,Eligible,2026-09-11T14:46:04.711292+00:00,5.6.4,5.6.4,1,False,PHP-5.6,5.4.0,5.4.0,1,False,Laravel-5,PHP-5.6__Laravel-5,Single constraint,PHPUnit,2025
P2818,piotr-jura-udemy/laravel-graphql-course-trello-clone,https://github.com/piotr-jura-udemy/laravel-graphql-course-trello-clone,master,,,,2020-07-19T14:23:42Z,2026-07-05T11:49:18Z,2026-07-05T11:49:14Z,1931.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-05T11:49:14+00:00,True,True,phpunit.xml,True,True,False,,^7.2.5,^7.0,False,False,,False,True,Eligible,2026-09-11T14:46:08.748870+00:00,7.2.5,7.2.5,1,False,PHP-7.2,7.0.0,7.0.0,1,False,Laravel-7,PHP-7.2__Laravel-7,Single constraint,PHPUnit,2026
P2823,nabilhassen/larasense,https://github.com/nabilhassen/larasense,main,,,AGPL-3.0,2024-11-25T05:57:33Z,2026-08-23T06:02:01Z,2026-06-10T15:08:17Z,7460.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-06-10T15:08:17+00:00,True,True,phpunit.xml,True,True,True,"pest: pest | test:dirty: @pest --dirty | test:pint: @pint --test | test: ['@test:pint --parallel', '@pest --parallel']",^8.3,^13.9,False,False,,False,True,Eligible,2026-09-11T14:46:13.484681+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.9.0,13.9.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P2831,ismaelfi/mvpable,https://github.com/ismaelfi/mvpable,main,,,,2024-07-02T13:43:04Z,2026-07-25T04:15:01Z,2026-02-21T09:02:36Z,2971.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-02-21T09:02:36+00:00,True,True,phpunit.xml,True,True,False,,^8.3,^12.0,False,False,,False,True,Eligible,2026-09-11T14:46:17.586942+00:00,8.3.0,8.3.0,1,False,PHP-8.3,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.3__Laravel-12,Single constraint,PHPUnit,2026
P2835,mrcat323/lara-practice,https://github.com/mrcat323/lara-practice,master,,,,2018-06-04T17:30:46Z,2022-01-03T16:29:47Z,2026-08-18T14:15:08Z,1109.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-18T14:15:08+00:00,True,True,phpunit.xml,True,True,False,,>=7.0.0,5.5.*,False,False,,False,True,Eligible,2026-09-11T14:46:22.312365+00:00,7.0.0,7.0.0,1,False,PHP-7.0,5.5.0,5.5.0,1,False,Laravel-5,PHP-7.0__Laravel-5,Single constraint,PHPUnit,2026
P2839,stick231/wb-laravel-test-app,https://github.com/stick231/wb-laravel-test-app,main,,,,2025-06-04T19:54:27Z,2025-09-30T18:12:08Z,2025-06-06T18:29:45Z,99.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-06-06T18:29:45+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:46:31.875153+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P2842,aimanyusufw/laravel-dashboard-ecommerce,https://github.com/aimanyusufw/laravel-dashboard-ecommerce,main,,,,2024-10-07T23:38:52Z,2025-05-22T08:59:22Z,2025-05-22T08:59:19Z,1864.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-05-22T08:59:19+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.9,False,False,,False,True,Eligible,2026-09-11T14:46:35.733486+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.9.0,11.9.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P2850,AaEzha/Laravel---AdminLTE-3---Fortify,https://github.com/AaEzha/Laravel---AdminLTE-3---Fortify,main,,,,2021-06-03T23:34:03Z,2025-10-21T06:20:53Z,2025-08-11T13:48:19Z,18914.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-08-11T13:48:19+00:00,True,True,phpunit.xml,True,True,False,,^8.2.0,^12.0,False,False,,False,True,Eligible,2026-09-11T14:46:44.158763+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit,2025
P2867,Akanyaburunga/kazinduzi_backend,https://github.com/Akanyaburunga/kazinduzi_backend,master,,,MIT,2025-01-17T16:35:44Z,2026-03-08T16:18:37Z,2026-09-04T10:48:59Z,1571.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-04T10:48:59+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:46:55.702942+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2026
